эффективность;вердикт;кластер;интент;запрос;частота_ws;частота_wsk;посадочная;действие;приоритет;источник;сид;заметка
53;статья;мягкие окна;инфо→заявка;терраса с мягкими окнами к дому фото;16;16;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
53;статья;мягкие окна;инфо→заявка;жидкие окна цена за 1 кв м;15;15;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
53;статья;мягкие окна;инфо→заявка;купить мягкое стекло для беседок на озоне недорого;15;15;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
53;статья;мягкие окна;инфо→заявка;мягкое стекло для дома;15;1;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
53;статья;мягкие окна;инфо→заявка;мягкие окна для веранды на валберис;14;1;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
53;статья;мягкие окна;инфо→заявка;стильные системы мягкие окна;14;13;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
53;статья;мягкие окна;инфо→заявка;мягкое стекло для беседок фото;13;3;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
53;статья;мягкие окна;инфо→заявка;сколько стоят мягкие окна для веранды и террасы цены фото;13;12;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
53;статья;мягкие окна;инфо→заявка;что означает мягкие окна;13;8;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
53;статья;мягкие окна;инфо→заявка;из какого материала делают мягкие окна;12;7;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
53;статья;мягкие окна;инфо→заявка;мягкие окна для террасы купить москва;12;2;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
53;статья;мягкие окна;инфо→заявка;сколько стоит мягкие окна на веранду;12;9;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
53;статья;мягкие окна;инфо→заявка;беседка 3 4 мягкие окна заказать;11;11;https://real-besedki.ru/blog/osteklenie-ili-myagkie-okna-dlya-besedki;сравнение, не продаём мягкие окна;P1;import;мягкие окна для беседки;CTA на остекление
